0.000000 0.000000 0.000000 1.000000 0.000000 0.000000
2.177374 0.000000 0.025133 0.004081 0.000632 0.025133
0.116235 0.000000 0.050265 0.003904 0.002527 0.050265
0.041237 0.000000 0.075398 0.003611 0.005685 0.075398
0.039842 0.000000 0.100531 0.003196 0.010106 0.100531
0.040595 0.000000 0.125664 0.002807 0.015791 0.125664
0.042516 0.000000 0.150796 0.002331 0.022740 0.150796
0.042881 0.000000 0.175929 0.001901 0.030951 0.175929
0.046455 0.000000 0.201062 0.001452 0.040426 0.201062
0.044507 0.000000 0.226195 0.001063 0.051164 0.226195
0.046856 0.000000 0.251327 0.000714 0.063165 0.251327
0.047112 0.000000 0.276460 0.000488 0.076430 0.276460
0.047344 0.000000 0.301593 0.000292 0.090958 0.301593
0.049333 0.000000 0.326726 0.000189 0.106750 0.326726
0.050647 0.000000 0.351858 0.000138 0.123804 0.351858
0.054165 0.000000 0.376991 0.000143 0.142122 0.376991
0.057070 0.000000 0.402124 0.000177 0.161704 0.402124
0.060668 0.000000 0.427257 0.000227 0.182548 0.427257
0.064283 0.000000 0.452389 0.000289 0.204656 0.452389
0.069342 0.000000 0.477522 0.000340 0.228027 0.477522
0.072048 0.000000 0.502655 0.000363 0.252662 0.502655
0.078884 0.000000 0.527788 0.000390 0.278560 0.527788
0.083756 0.000000 0.552920 0.000388 0.305721 0.552920
0.092727 0.000000 0.578053 0.000392 0.334145 0.578053
0.098261 0.000000 0.603186 0.000393 0.363833 0.603186
0.109247 0.000000 0.628319 0.000361 0.394784 0.628319
0.120434 0.000000 0.653451 0.000370 0.426999 0.653451
0.131920 0.000000 0.678584 0.000374 0.460476 0.678584
0.152101 0.000000 0.703717 0.000414 0.495217 0.703717
0.175131 0.000000 0.728849 0.000467 0.531222 0.728849
0.203714 0.000000 0.753982 0.000530 0.568489 0.753982
0.231358 0.000000 0.779115 0.000625 0.607020 0.779115
0.259958 0.000000 0.804248 0.000735 0.646814 0.804248
0.287420 0.000000 0.829380 0.000823 0.687872 0.829380
0.295822 0.000000 0.854513 0.000859 0.730193 0.854513
0.292228 0.000000 0.879646 0.000863 0.773777 0.879646
0.274161 0.000000 0.904779 0.000809 0.818624 0.904779
0.249262 0.000000 0.929911 0.000742 0.864735 0.929911
0.228481 0.000000 0.955044 0.000672 0.912109 0.955044
0.208598 0.000000 0.980177 0.000602 0.960747 0.980177
0.195722 0.000000 1.005310 0.000532 1.010647 1.005310
0.179593 0.000000 1.030442 0.000500 1.061812 1.030442
