0.000000 0.000000 0.000000 1.000000 0.000000 0.000000
2.106056 0.000000 0.025133 0.004094 0.000632 0.025133
0.115263 0.000000 0.050265 0.003905 0.002527 0.050265
0.040191 0.000000 0.075398 0.003615 0.005685 0.075398
0.039376 0.000000 0.100531 0.003188 0.010106 0.100531
0.039404 0.000000 0.125664 0.002805 0.015791 0.125664
0.042191 0.000000 0.150796 0.002341 0.022740 0.150796
0.042902 0.000000 0.175929 0.001906 0.030951 0.175929
0.045824 0.000000 0.201062 0.001448 0.040426 0.201062
0.043923 0.000000 0.226195 0.001065 0.051164 0.226195
0.047485 0.000000 0.251327 0.000719 0.063165 0.251327
0.047433 0.000000 0.276460 0.000481 0.076430 0.276460
0.046965 0.000000 0.301593 0.000296 0.090958 0.301593
0.049375 0.000000 0.326726 0.000185 0.106750 0.326726
0.051401 0.000000 0.351858 0.000137 0.123804 0.351858
0.053609 0.000000 0.376991 0.000142 0.142122 0.376991
0.056458 0.000000 0.402124 0.000175 0.161704 0.402124
0.060664 0.000000 0.427257 0.000225 0.182548 0.427257
0.065406 0.000000 0.452389 0.000289 0.204656 0.452389
0.068474 0.000000 0.477522 0.000338 0.228027 0.477522
0.071626 0.000000 0.502655 0.000366 0.252662 0.502655
0.078305 0.000000 0.527788 0.000393 0.278560 0.527788
0.084063 0.000000 0.552920 0.000383 0.305721 0.552920
0.091954 0.000000 0.578053 0.000389 0.334145 0.578053
0.098982 0.000000 0.603186 0.000390 0.363833 0.603186
0.110285 0.000000 0.628319 0.000362 0.394784 0.628319
0.119154 0.000000 0.653451 0.000370 0.426999 0.653451
0.133453 0.000000 0.678584 0.000370 0.460476 0.678584
0.151938 0.000000 0.703717 0.000416 0.495217 0.703717
0.174502 0.000000 0.728849 0.000461 0.531222 0.728849
0.205519 0.000000 0.753982 0.000527 0.568489 0.753982
0.230227 0.000000 0.779115 0.000626 0.607020 0.779115
0.261853 0.000000 0.804248 0.000727 0.646814 0.804248
0.285102 0.000000 0.829380 0.000820 0.687872 0.829380
0.293041 0.000000 0.854513 0.000859 0.730193 0.854513
0.292519 0.000000 0.879646 0.000874 0.773777 0.879646
0.274220 0.000000 0.904779 0.000811 0.818624 0.904779
0.249584 0.000000 0.929911 0.000744 0.864735 0.929911
0.227529 0.000000 0.955044 0.000665 0.912109 0.955044
0.206177 0.000000 0.980177 0.000599 0.960747 0.980177
0.195112 0.000000 1.005310 0.000530 1.010647 1.005310
0.180118 0.000000 1.030442 0.000497 1.061812 1.030442
0.166243 0.000000 1.055575 0.000455 1.114239 1.055575
0.159058 0.000000 1.080708 0.000432 1.167930 1.080708
0.154712 0.000000 1.105841 0.000417 1.222883 1.105841
0.152278 0.000000 1.130973 0.000407 1.279101 1.130973
0.149743 0.000000 1.156106 0.000397 1.336581 1.156106
0.148594 0.000000 1.181239 0.000400 1.395325 1.181239
0.148806 0.000000 1.206372 0.000423 1.455332 1.206372
0.148609 0.000000 1.231504 0.000437 1.516603 1.231504
0.153814 0.000000 1.256637 0.000449 1.579137 1.256637
0.164661 0.000000 1.281770 0.000462 1.642934 1.281770
0.169952 0.000000 1.306903 0.000473 1.707994 1.306903
0.175786 0.000000 1.332035 0.000491 1.774318 1.332035
0.186980 0.000000 1.357168 0.000523 1.841905 1.357168
0.202907 0.000000 1.382301 0.000566 1.910755 1.382301
0.211440 0.000000 1.407434 0.000588 1.980869 1.407434
0.216193 0.000000 1.432566 0.000593 2.052246 1.432566
0.224544 0.000000 1.457699 0.000606 2.124886 1.457699
0.223910 0.000000 1.482832 0.000588 2.198790 1.482832
0.209873 0.000000 1.507964 0.000567 2.273957 1.507964
0.207790 0.000000 1.533097 0.000557 2.350387 1.533097
0.200204 0.000000 1.558230 0.000537 2.428081 1.558230
0.185379 0.000000 1.583363 0.000506 2.507037 1.583363
0.181251 0.000000 1.608495 0.000495 2.587258 1.608495
0.172479 0.000000 1.633628 0.000473 2.668741 1.633628
0.170517 0.000000 1.658761 0.000482 2.751488 1.658761
0.166305 0.000000 1.683894 0.000473 2.835498 1.683894
0.163381 0.000000 1.709026 0.000456 2.920771 1.709026
0.168416 0.000000 1.734159 0.000453 3.007308 1.734159
0.164537 0.000000 1.759292 0.000475 3.095108 1.759292
0.165119 0.000000 1.784425 0.000453 3.184171 1.784425
0.168277 0.000000 1.809557 0.000434 3.274498 1.809557
0.171512 0.000000 1.834690 0.000455 3.366088 1.834690
0.173142 0.000000 1.859823 0.000458 3.458941 1.859823
0.173411 0.000000 1.884956 0.000454 3.553058 1.884956
0.178932 0.000000 1.910088 0.000469 3.648437 1.910088
0.182752 0.000000 1.935221 0.000484 3.745081 1.935221
0.185339 0.000000 1.960354 0.000492 3.842987 1.960354
0.180531 0.000000 1.985487 0.000494 3.942157 1.985487
0.179300 0.000000 2.010619 0.000508 4.042590 2.010619
0.185925 0.000000 2.035752 0.000510 4.144286 2.035752
0.188078 0.000000 2.060885 0.000511 4.247246 2.060885
0.189177 0.000000 2.086018 0.000500 4.351469 2.086018
0.191159 0.000000 2.111150 0.000505 4.456955 2.111150
0.184051 0.000000 2.136283 0.000508 4.563705 2.136283
0.187218 0.000000 2.161416 0.000505 4.671718 2.161416
0.192402 0.000000 2.186548 0.000513 4.780994 2.186548
0.191701 0.000000 2.211681 0.000508 4.891534 2.211681
0.186901 0.000000 2.236814 0.000515 5.003337 2.236814
0.190649 0.000000 2.261947 0.000508 5.116403 2.261947
0.188864 0.000000 2.287079 0.000503 5.230732 2.287079
0.183516 0.000000 2.312212 0.000505 5.346325 2.312212
0.185213 0.000000 2.337345 0.000506 5.463181 2.337345
0.182039 0.000000 2.362478 0.000499 5.581301 2.362478
0.179998 0.000000 2.387610 0.000495 5.700684 2.387610
0.183443 0.000000 2.412743 0.000490 5.821330 2.412743
0.178923 0.000000 2.437876 0.000492 5.943239 2.437876
0.177606 0.000000 2.463009 0.000483 6.066412 2.463009
0.185555 0.000000 2.488141 0.000490 6.190848 2.488141
0.175063 0.000000 2.513274 0.000487 6.316547 2.513274
2.086896 0.025133 0.000000 0.004074 0.000632 0.025133
0.408280 0.025133 0.025133 0.000037 0.001263 0.035543
0.061782 0.025133 0.050265 0.000043 0.003158 0.056199
0.030185 0.025133 0.075398 0.000051 0.006317 0.079477
0.030396 0.025133 0.100531 0.000066 0.010738 0.103625
0.036237 0.025133 0.125664 0.000077 0.016423 0.128152
0.039306 0.025133 0.150796 0.000092 0.023371 0.152876
0.040233 0.025133 0.175929 0.000098 0.031583 0.177715
0.040894 0.025133 0.201062 0.000112 0.041058 0.202627
0.044344 0.025133 0.226195 0.000113 0.051796 0.227587
0.046318 0.025133 0.251327 0.000115 0.063797 0.252581
0.045408 0.025133 0.276460 0.000119 0.077062 0.277600
0.046591 0.025133 0.301593 0.000124 0.091590 0.302638
0.049355 0.025133 0.326726 0.000125 0.107381 0.327691
0.051098 0.025133 0.351858 0.000132 0.124436 0.352755
0.054090 0.025133 0.376991 0.000138 0.142754 0.377828
0.056471 0.025133 0.402124 0.000146 0.162335 0.402908
0.059278 0.025133 0.427257 0.000151 0.183180 0.427995
0.065823 0.025133 0.452389 0.000158 0.205288 0.453087
0.067239 0.025133 0.477522 0.000171 0.228659 0.478183
0.073398 0.025133 0.502655 0.000187 0.253294 0.503283
0.077430 0.025133 0.527788 0.000196 0.279191 0.528386
0.083346 0.025133 0.552920 0.000216 0.306353 0.553491
0.089480 0.025133 0.578053 0.000228 0.334777 0.578599
0.098899 0.025133 0.603186 0.000255 0.364465 0.603709
0.107258 0.025133 0.628319 0.000283 0.395416 0.628821
0.121688 0.025133 0.653451 0.000308 0.427630 0.653934
0.138142 0.025133 0.678584 0.000346 0.461108 0.679049
0.154879 0.025133 0.703717 0.000398 0.495849 0.704165
0.174707 0.025133 0.728849 0.000461 0.531853 0.729283
0.203565 0.025133 0.753982 0.000530 0.569121 0.754401
0.234435 0.025133 0.779115 0.000616 0.607652 0.779520
0.261333 0.025133 0.804248 0.000696 0.647446 0.804640
0.295057 0.025133 0.829380 0.000743 0.688504 0.829761
0.294716 0.025133 0.854513 0.000802 0.730824 0.854883
0.285985 0.025133 0.879646 0.000801 0.774409 0.880005
0.278915 0.025133 0.904779 0.000725 0.819256 0.905128
0.252893 0.025133 0.929911 0.000668 0.865367 0.930251
0.226522 0.025133 0.955044 0.000623 0.912741 0.955375
0.204473 0.025133 0.980177 0.000551 0.961378 0.980499
0.189088 0.025133 1.005310 0.000520 1.011279 1.005624
0.178542 0.025133 1.030442 0.000486 1.062443 1.030749
0.167469 0.025133 1.055575 0.000438 1.114871 1.055874
0.159120 0.025133 1.080708 0.000427 1.168561 1.081000
0.152583 0.025133 1.105841 0.000409 1.223515 1.106126
0.149964 0.025133 1.130973 0.000404 1.279732 1.131253
0.145103 0.025133 1.156106 0.000393 1.337213 1.156379
0.148132 0.025133 1.181239 0.000381 1.395957 1.181506
0.149769 0.025133 1.206372 0.000393 1.455964 1.206633
0.148341 0.025133 1.231504 0.000391 1.517235 1.231761
0.154626 0.025133 1.256637 0.000404 1.579768 1.256888
0.160433 0.025133 1.281770 0.000425 1.643565 1.282016
0.166130 0.025133 1.306903 0.000440 1.708626 1.307144
0.179707 0.025133 1.332035 0.000472 1.774950 1.332272
0.191060 0.025133 1.357168 0.000497 1.842537 1.357401
0.199810 0.025133 1.382301 0.000545 1.911387 1.382529
0.215543 0.025133 1.407434 0.000580 1.981501 1.407658
0.219815 0.025133 1.432566 0.000604 2.052878 1.432787
0.220952 0.025133 1.457699 0.000606 2.125518 1.457916
0.221951 0.025133 1.482832 0.000595 2.199422 1.483045
0.215888 0.025133 1.507964 0.000577 2.274589 1.508174
0.199251 0.025133 1.533097 0.000551 2.351019 1.533303
0.197265 0.025133 1.558230 0.000511 2.428712 1.558433
0.185510 0.025133 1.583363 0.000486 2.507669 1.583562
0.177813 0.025133 1.608495 0.000477 2.587889 1.608692
0.171165 0.025133 1.633628 0.000455 2.669373 1.633821
0.165561 0.025133 1.658761 0.000451 2.752119 1.658951
0.167035 0.025133 1.683894 0.000436 2.836130 1.684081
0.168312 0.025133 1.709026 0.000444 2.921403 1.709211
0.166824 0.025133 1.734159 0.000450 3.007940 1.734341
0.169908 0.025133 1.759292 0.000448 3.095740 1.759471
0.168592 0.025133 1.784425 0.000447 3.184803 1.784602
0.165524 0.025133 1.809557 0.000457 3.275130 1.809732
0.166883 0.025133 1.834690 0.000449 3.366719 1.834862
0.171701 0.025133 1.859823 0.000462 3.459573 1.859993
0.175284 0.025133 1.884956 0.000468 3.553689 1.885123
0.170702 0.025133 1.910088 0.000473 3.649069 1.910254
0.179864 0.025133 1.935221 0.000478 3.745712 1.935384
0.180013 0.025133 1.960354 0.000479 3.843619 1.960515
0.183526 0.025133 1.985487 0.000485 3.942789 1.985646
0.183049 0.025133 2.010619 0.000502 4.043222 2.010776
0.185693 0.025133 2.035752 0.000496 4.144918 2.035907
0.184535 0.025133 2.060885 0.000508 4.247878 2.061038
0.190622 0.025133 2.086018 0.000512 4.352101 2.086169
0.189948 0.025133 2.111150 0.000502 4.457587 2.111300
0.188223 0.025133 2.136283 0.000514 4.564337 2.136431
0.195012 0.025133 2.161416 0.000509 4.672350 2.161562
0.190996 0.025133 2.186548 0.000504 4.781626 2.186693
0.187766 0.025133 2.211681 0.000509 4.892166 2.211824
0.191287 0.025133 2.236814 0.000515 5.003968 2.236955
0.186919 0.025133 2.261947 0.000505 5.117035 2.262086
0.194325 0.025133 2.287079 0.000510 5.231364 2.287218
0.185809 0.025133 2.312212 0.000498 5.346957 2.312349
0.186910 0.025133 2.337345 0.000488 5.463813 2.337480
0.185025 0.025133 2.362478 0.000494 5.581932 2.362611
0.188296 0.025133 2.387610 0.000477 5.701315 2.387743
0.181933 0.025133 2.412743 0.000487 5.821961 2.412874
0.178842 0.025133 2.437876 0.000487 5.943871 2.438005
0.183526 0.025133 2.463009 0.000488 6.067043 2.463137
