#! FIELDS comdist phi file.free der_comdist der_phi
#! SET min_comdist 0.552872
#! SET max_comdist 1.91542
#! SET nbins_comdist  79
#! SET periodic_comdist false
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  51
#! SET periodic_phi true
    0.570340564   -3.018392942  154.648922398   -0.420745890    0.024684864
    0.587809128   -3.018392942  154.632812034   -1.466394370    0.082236106
    0.605277692   -3.018392942  154.584288246   -4.340156260    0.242654188
    0.622746256   -3.018392942  154.454247204  -11.288275572    0.636872607
    0.640214821   -3.018392942  154.138442707  -26.399701008    1.494731004
    0.657683385   -3.018392942  153.445350487  -55.715014972    3.147249409
    0.675151949   -3.018392942  152.061479421 -106.758224358    5.952950100
    0.692620513   -3.018392942  149.545493876 -186.116353367   10.122196772
    0.710089077   -3.018392942  145.379659609 -295.237978177   15.485446100
    0.727557641   -3.018392942  139.098467818 -425.922154504   21.314130013
    0.745026205   -3.018392942  130.484981803 -557.974307112   26.365607134
    0.762494769   -3.018392942  119.758599229 -662.711621494   29.223456141
    0.779963333   -3.018392942  107.647821960 -712.690598347   28.855376282
    0.797431897   -3.018392942   95.256530397 -694.234448220   25.122369232
    0.814900462   -3.018392942   83.744815683 -615.095618654   18.948666785
    0.832369026   -3.018392942   73.961797171 -501.819297312   11.990858788
    0.849837590   -3.018392942   66.208936335 -388.094310238    5.948873370
    0.867306154   -3.018392942   60.240473995 -300.899590161    1.879813813
    0.884774718   -3.018392942   55.464328602 -252.050437631   -0.094600386
    0.902243282   -3.018392942   51.229530998 -237.021873787   -0.564778603
    0.919711846   -3.018392942   47.074421300 -239.660413861   -0.321399469
    0.937180410   -3.018392942   42.867651604 -239.691980655    0.064819653
    0.954648974   -3.018392942   38.808741215 -220.899419444    0.350281941
    0.972117538   -3.018392942   35.288270204 -178.456020018    0.456546871
    0.989586103   -3.018392942   32.663095738 -121.204160009    0.299049897
    1.007054667   -3.018392942   31.047961066  -66.240747167   -0.214265662
    1.024523231   -3.018392942   30.250354759  -29.645113927   -1.046695148
    1.041991795   -3.018392942   29.880692175  -17.174752774   -1.933896614
    1.059460359   -3.018392942   29.553056314  -23.049670135   -2.488816460
    1.076928923   -3.018392942   29.043488797  -36.497950685   -2.464923490
    1.094397487   -3.018392942   28.297415376  -49.219179679   -1.952121310
    1.111866051   -3.018392942   27.352234184  -59.058844036   -1.392745316
    1.129334615   -3.018392942   26.258092877  -66.567939779   -1.265185265
    1.146803179   -3.018392942   25.061397001  -70.489331941   -1.797201467
    1.164271744   -3.018392942   23.839324805  -69.228759880   -2.841637380
    1.181740308   -3.018392942   22.691859943  -62.431464407   -4.084220374
    1.199208872   -3.018392942   21.692772840  -52.937740085   -5.297505321
    1.216677436   -3.018392942   20.858198492  -43.837766076   -6.464702888
    1.234146000   -3.018392942   20.166374427  -36.387746586   -7.650250767
    1.251614564   -3.018392942   19.598175169  -29.367532855   -8.783678499
    1.269083128   -3.018392942   19.162448700  -21.114645567   -9.580596154
    1.286551692   -3.018392942   18.886869814  -11.356696052   -9.684821436
    1.304020256   -3.018392942   18.790907500   -0.397227060   -8.927414956
    1.321488821   -3.018392942   18.891428747   11.243206694   -7.467361586
    1.338957385   -3.018392942   19.201987580   23.218808968   -5.750301138
    1.356425949   -3.018392942   19.718667091   34.828650200   -4.334374639
    1.373894513   -3.018392942   20.422160125   44.228196893   -3.683968561
    1.391363077   -3.018392942   21.264572395   50.295222882   -4.062678870
    1.408831641   -3.018392942   22.179242919   52.977833669   -5.517874506
    1.426300205   -3.018392942   23.110262947   51.892578467   -7.944727233
    1.443768769   -3.018392942   23.993731629   47.687037768  -11.159706917
    1.461237333   -3.018392942   24.786262624   41.913403844  -14.912283871
    1.478705897   -3.018392942   25.497754496   39.370860985  -18.857929924
    1.496174462   -3.018392942   26.245946626   47.476583898  -22.545562434
    1.513643026   -3.018392942   27.279267496   72.695873179  -25.467334600
    1.531111590   -3.018392942   28.926616472  117.670465775  -27.215569054
    1.548580154   -3.018392942   31.516346331  180.213606259  -27.624888902
    1.566048718   -3.018392942   35.319795721  255.324365260  -26.825950180
    1.583517282   -3.018392942   40.524923618  341.162969583  -25.138438618
    1.600985846   -3.018392942   47.323742876  437.939212831  -22.922130601
    1.618454410   -3.018392942   55.919252810  546.558724039  -20.427959417
    1.635922974   -3.018392942   66.472551756  659.975395998  -17.747412406
    1.653391538   -3.018392942   78.912892150  758.307246969  -14.907158223
    1.670860103   -3.018392942   92.733919782  813.307210577  -11.957742482
    1.688328667   -3.018392942  106.956325598  801.591496088   -9.063813767
    1.705797231   -3.018392942  120.342106240  718.478572347   -6.445465129
    1.723265795   -3.018392942  131.771538197  582.367142764   -4.295149026
    1.740734359   -3.018392942  140.590219157  425.516603597   -2.689142679
    1.758202923   -3.018392942  146.726291040  279.746540638   -1.584938350
    1.775671487   -3.018392942  150.572229421  165.265907686   -0.880666867
    1.793140051   -3.018392942  152.739736311   87.782348791   -0.460052688
    1.810608615   -3.018392942  153.840297616   41.769495792   -0.223254397
    1.828077179   -3.018392942  154.344036455   17.605124106   -0.100024205
    1.845545744   -3.018392942  154.549974156    6.483313954   -0.038702868
    1.863014308   -3.018392942  154.625296419    1.959722827   -0.014576082
    1.880482872   -3.018392942  154.648578286    0.437723795   -0.004589386
    1.897951436   -3.018392942  154.654198575    0.045562894   -0.001801056
    1.915420000   -3.018392942  154.654805390    0.001092559   -0.000116877

    0.552872000   -2.895193230  154.654067481   -0.057563371    0.004001488
    0.570340564   -2.895193230  154.651454953   -0.241477055    0.016429191
    0.587809128   -2.895193230  154.641254818   -0.920997258    0.054868328
    0.605277692   -2.895193230  154.609238330   -2.883598731    0.162584254
    0.622746256   -2.895193230  154.519792758   -7.873734164    0.427904895
    0.640214821   -2.895193230  154.292404068  -19.345382034    1.006968576
    0.657683385   -2.895193230  153.769843009  -42.858118540    2.127347516
    0.675151949   -2.895193230  152.676059831  -86.160537668    4.042315311
    0.692620513   -2.895193230  150.592230747 -157.369042756    6.913901799
    0.710089077   -2.895193230  146.984224184 -260.835203849   10.654692292
    0.727557641   -2.895193230  141.311929936 -391.883608523   14.790396952
    0.745026205   -2.895193230  133.228604949 -532.815770801   18.456837352
    0.762494769   -2.895193230  122.802240673 -654.679249427   20.598703707
    0.779963333   -2.895193230  110.645779749 -726.212544123   20.342528715
    0.797431897   -2.895193230   97.838911552 -727.401772916   17.396874550
    0.814900462   -2.895193230   85.632313669 -659.735088403   12.278164819
    0.832369026   -2.895193230   75.051622170 -546.582214551    6.188560624
    0.849837590   -2.895193230   66.591076243 -423.037274511    0.579192992
    0.867306154   -2.895193230   60.138180613 -321.100732772   -3.402822230
    0.884774718   -2.895193230   55.135446350 -258.311866895   -5.275549340
    0.902243282   -2.895193230   50.882161743 -233.738577253   -5.229852784
    0.919711846   -2.895193230   46.831103347 -231.778822320   -3.860603712
    0.937180410   -2.895193230   42.774468204 -230.825882520   -1.852108743
    0.954648974   -2.895193230   38.861614339 -213.283466284    0.206670983
    0.972117538   -2.895193230   35.450578793 -173.723283706    1.855773867
    0.989586103   -2.895193230   32.872779221 -120.598839516    2.769114495
    1.007054667   -2.895193230   31.228885111  -69.977554008    2.820064709
    1.024523231   -2.895193230   30.338017911  -36.115176083    2.167370021
    1.041991795   -2.895193230   29.853966063  -23.241286106    1.246430789
    1.059460359   -2.895193230   29.447689855  -25.679079951    0.579819036
    1.076928923   -2.895193230   28.930616895  -34.789063175    0.481550200
    1.094397487   -2.895193230   28.238592218  -45.325676540    0.880880898
    1.111866051   -2.895193230   27.353149302  -56.742618400    1.319877379
    1.129334615   -2.895193230   26.262213082  -68.854098630    1.277414352
    1.146803179   -2.895193230   24.979657294  -77.862315563    0.458675494
    1.164271744   -2.895193230   23.596436718  -79.926527194   -1.065992982
    1.181740308   -2.895193230   22.250879642  -74.068393010   -3.001960191
    1.199208872   -2.895193230   21.051189383  -64.121985868   -5.031524123
    1.216677436   -2.895193230   20.027825781  -54.197688250   -6.946320162
    1.234146000   -2.895193230   19.164170786  -45.530446262   -8.598497010
    1.251614564   -2.895193230   18.456312651  -35.912760073   -9.808400211
    1.269083128   -2.895193230   17.942879636  -23.179309922  -10.373502109
    1.286551692   -2.895193230   17.678850834   -7.970658054  -10.203377862
    1.304020256   -2.895193230   17.683242869    7.358245558   -9.466433893
    1.321488821   -2.895193230   17.935419836   20.291483216   -8.598322182
    1.338957385   -2.895193230   18.386860333   29.726269653   -8.141073356
    1.356425949   -2.895193230   18.971885009   35.773783559   -8.518902893
    1.373894513   -2.895193230   19.632430273   38.268049836   -9.883353573
    1.391363077   -2.895193230   20.311105144   37.642351842  -12.123911239
    1.408831641   -2.895193230   20.952933215   34.604458798  -15.014089464
    1.426300205   -2.895193230   21.521025934   28.885979432  -18.367088099
    1.443768769   -2.895193230   21.970041296   21.156833455  -22.081622904
    1.461237333   -2.895193230   22.280499366   13.627009726  -26.034656706
    1.478705897   -2.895193230   22.503494460   12.280050976  -29.916441926
    1.496174462   -2.895193230   22.817854218   25.553732884  -33.201985869
    1.513643026   -2.895193230   23.540815667   59.570596696  -35.295016659
    1.531111590   -2.895193230   25.050373759  115.125876171  -35.806775644
    1.548580154   -2.895193230   27.684159036  187.442250344  -34.736153899
    1.566048718   -2.895193230   31.680341450  269.645797496  -32.463188292
    1.583517282   -2.895193230   37.173425096  359.298836517  -29.510457993
    1.600985846   -2.895193230   44.303645952  457.426377395  -26.346672842
    1.618454410   -2.895193230   53.242240895  566.295305231  -23.240888449
    1.635922974   -2.895193230   64.141554493  679.836708768  -20.259855267
    1.653391538   -2.895193230   76.931859689  778.524675443  -17.377455881
    1.670860103   -2.895193230   91.107859332  833.622278764  -14.536428343
    1.688328667   -2.895193230  105.680190062  821.141117193  -11.736040697
    1.705797231   -2.895193230  119.392605952  736.068040048   -9.046066301
    1.723265795   -2.895193230  131.105480054  597.022671993   -6.589325531
    1.740734359   -2.895193230  140.151338301  436.809829797   -4.497471112
    1.758202923   -2.895193230  146.455990010  287.768193394   -2.851115021
    1.775671487   -2.895193230  150.417293412  170.521133719   -1.667722054
    1.793140051   -2.895193230  152.657566522   90.946777911   -0.894206249
    1.810608615   -2.895193230  153.800368134   43.500987444   -0.435992386
    1.828077179   -2.895193230  154.326244685   18.472695049   -0.194092191
    1.845545744   -2.895193230  154.543034882    6.854925000   -0.076255336
    1.863014308   -2.895193230  154.622709735    2.114782469   -0.028282511
    1.880482872   -2.895193230  154.647811931    0.487356760   -0.008134847
    1.897951436   -2.895193230  154.653940550    0.064146524   -0.002455526
    1.915420000   -2.895193230  154.654782456    0.002824798   -0.000268609

    0.552872000   -2.771993518  154.654451064   -0.028248519    0.002307340
    0.570340564   -2.771993518  154.653017001   -0.130969186    0.009245489
    0.587809128   -2.771993518  154.646492542   -0.582474787    0.031207965
    0.605277692   -2.771993518  154.624827174   -1.970942481    0.093519761
    0.622746256   -2.771993518  154.560956129   -5.718096480    0.248201008
    0.640214821   -2.771993518  154.389618885  -14.854637157    0.589442205
    0.657683385   -2.771993518  153.976216955  -34.578172233    1.260877817
    0.675151949   -2.771993518  153.070870758  -72.665641541    2.438158317
    0.692620513   -2.771993518  151.273562918 -138.074811103    4.267045982
    0.710089077   -2.771993518  148.046125651 -236.952640444    6.767771569
    0.727557641   -2.771993518  142.806274790 -367.081590261    9.722447999
    0.745026205   -2.771993518  135.122329195 -513.000236467   12.603260091
    0.762494769   -2.771993518  124.949539861 -646.517172115   14.619803867
    0.779963333   -2.771993518  112.795282566 -734.674933608   14.919037167
    0.797431897   -2.771993518   99.685715777 -753.283278494   12.918338924
    0.814900462   -2.771993518   86.904637604 -698.446757247    8.643640329
    0.832369026   -2.771993518   75.597944820 -589.303192092    2.857243520
    0.849837590   -2.771993518   66.429289719 -459.838070765   -3.127919817
    0.867306154   -2.771993518   59.442338680 -344.558439693   -7.914479506
    0.884774718   -2.771993518   54.169958196 -265.680997075  -10.515499849
    0.902243282   -2.771993518   49.917702624 -226.863709936  -10.641680386
    0.919711846   -2.771993518   46.077817184 -215.401679699   -8.684186665
    0.937180410   -2.771993518   42.348907608 -210.604678429   -5.476523295
    0.954648974   -2.771993518   38.783862026 -194.430860621   -1.987651996
    0.972117538   -2.771993518   35.659791208 -160.204703409    0.941207984
    0.989586103   -2.771993518   33.254570282 -114.463726712    2.778978849
    1.007054667   -2.771993518   31.653514492  -70.876032603    3.409748927
    1.024523231   -2.771993518   30.703714162  -41.294586940    3.127579623
    1.041991795   -2.771993518   30.121153737  -28.652568161    2.498508296
    1.059460359   -2.771993518   29.645504940  -27.872676175    2.104651723
    1.076928923   -2.771993518   29.127513160  -32.763979394    2.262635783
    1.094397487   -2.771993518   28.494467612  -41.202257711    2.901665793
    1.111866051   -2.771993518   27.672452809  -54.280887454    3.581302880
    1.129334615   -2.771993518   26.585055929  -71.309418807    3.778647064
    1.146803179   -2.771993518   25.206404246  -86.371114336    3.139022953
    1.164271744   -2.771993518   23.628758213  -93.380587056    1.603045405
    1.181740308   -2.771993518   22.020875047  -90.231215725   -0.642732773
    1.199208872   -2.771993518   20.530910536  -80.836955995   -3.279765424
    1.216677436   -2.771993518   19.223777776  -69.640255569   -5.966301208
    1.234146000   -2.771993518   18.113339032  -58.012141519   -8.360291488
    1.251614564   -2.771993518   17.225471534  -43.798144914  -10.156555037
    1.269083128   -2.771993518   16.621275708  -25.685183448  -11.181591233
    1.286551692   -2.771993518   16.354604947   -6.099160154  -11.521896882
    1.304020256   -2.771993518   16.408876337   10.589733864  -11.556648566
    1.321488821   -2.771993518   16.699458139   20.841938772  -11.859459455
    1.338957385   -2.771993518   17.111088319   24.254525568  -12.952939476
    1.356425949   -2.771993518   17.537330284   23.076824830  -15.073715842
    1.373894513   -2.771993518   17.920140029   19.499907325  -18.087040097
    1.391363077   -2.771993518   18.234679839   15.134029446  -21.602905607
    1.408831641   -2.771993518   18.465065521   10.251781157  -25.239804064
    1.426300205   -2.771993518   18.597452529    3.384910194  -28.826489354
    1.443768769   -2.771993518   18.591167461   -5.475178945  -32.390894342
    1.461237333   -2.771993518   18.432496686  -13.155559188  -35.959298026
    1.478705897   -2.771993518   18.206084313  -11.773421283  -39.300016949
    1.496174462   -2.771993518   18.155675523    8.575069478  -41.898176085
    1.513643026   -2.771993518   18.672858851   53.441692417  -43.161010320
    1.531111590   -2.771993518   20.181340106  121.085897241  -42.742138633
    1.548580154   -2.771993518   23.013082176  203.566003515  -40.722505882
    1.566048718   -2.771993518   27.352312197  292.139259927  -37.570474220
    1.583517282   -2.771993518   33.264184642  384.136683969  -33.862368424
    1.600985846   -2.771993518   40.828011293  481.858292331  -30.102562850
    1.618454410   -2.771993518   50.179851650  589.093172546  -26.589400459
    1.635922974   -2.771993518   61.461845491  700.843890438  -23.424635331
    1.653391538   -2.771993518   74.607682502  798.325224898  -20.580526767
    1.670860103   -2.771993518   89.124522319  852.934383805  -17.911704449
    1.688328667   -2.771993518  104.033900532  840.396123343  -15.241595898
    1.705797231   -2.771993518  118.081717635  755.058471809  -12.467324080
    1.723265795   -2.771993518  130.118577767  614.837926602   -9.629751777
    1.740734359   -2.771993518  139.457311358  452.287648181   -6.923876714
    1.758202923   -2.771993518  146.005046720  299.966469702   -4.580054954
    1.775671487   -2.771993518  150.148581882  179.170686880   -2.766578710
    1.793140051   -2.771993518  152.511669959   96.430641101   -1.516837834
    1.810608615   -2.771993518  153.728666985   46.591339108   -0.750681931
    1.828077179   -2.771993518  154.294187663   20.043355612   -0.337093846
    1.845545744   -2.771993518  154.530305509    7.550319148   -0.135000828
    1.863014308   -2.771993518  154.617998714    2.402660337   -0.049892780
    1.880482872   -2.771993518  154.646461275    0.575954980   -0.014377009
    1.897951436   -2.771993518  154.653563544    0.090995003   -0.003825969
    1.915420000   -2.771993518  154.654734246    0.006464284   -0.000536364

    0.552872000   -2.648793806  154.654658828   -0.012347931    0.001158746
    0.570340564   -2.648793806  154.653823936   -0.074214409    0.004233777
    0.587809128   -2.648793806  154.649239073   -0.405360549    0.014587116
    0.605277692   -2.648793806  154.633123683   -1.483339268    0.044577133
    0.622746256   -2.648793806  154.583100980   -4.546448244    0.119895508
    0.640214821   -2.648793806  154.442543980  -12.365348772    0.288986279
    0.657683385   -2.648793806  154.090468272  -29.858755218    0.631907426
    0.675151949   -2.648793806  153.294779057  -64.651565896    1.262721932
    0.692620513   -2.648793806  151.672468991 -125.956874342    2.308368384
    0.710089077   -2.648793806  148.692924585 -220.806316963    3.861219466
    0.727557641   -2.648793806  143.759506689 -348.605103652    5.891015194
    0.745026205   -2.648793806  136.392162138 -496.040038867    8.127063290
    0.762494769   -2.648793806  126.462116760 -636.717893397    9.994024519
    0.779963333   -2.648793806  114.372828069 -737.916872197   10.674507906
    0.797431897   -2.648793806  101.063929537 -773.104739625    9.377817006
    0.814900462   -2.648793806   87.797077633 -733.565362128    5.750036297
    0.832369026   -2.648793806   75.788769335 -632.986203683    0.188352578
    0.849837590   -2.648793806   65.856144071 -501.793119740   -6.144197434
    0.867306154   -2.648793806   58.226707573 -374.704484500  -11.700738901
    0.884774718   -2.648793806   52.580180321 -277.781282609  -15.130632933
    0.902243282   -2.648793806   48.282617123 -220.325303285  -15.771511011
    0.919711846   -2.648793806   44.689760359 -194.735155675  -13.825568595
    0.937180410   -2.648793806   41.392084362 -183.235712771  -10.187316862
    0.954648974   -2.648793806   38.306484213 -168.066707706   -6.054715917
    0.972117538   -2.648793806   35.589950091 -140.612300765   -2.501368909
    0.989586103   -2.648793806   33.446966140 -104.111214173   -0.170513205
    1.007054667   -2.648793806   31.950510360  -68.759751204    0.851575613
    1.024523231   -2.648793806   30.990731855  -43.748688196    0.957669348
    1.041991795   -2.648793806   30.358633186  -31.137002163    0.787986001
    1.059460359   -2.648793806   29.866764820  -26.928042808    0.938470334
    1.076928923   -2.648793806   29.403733987  -27.501257047    1.708373511
    1.094397487   -2.648793806   28.887565937  -33.679465591    3.019761339
    1.111866051   -2.648793806   28.190990074  -48.149122049    4.446125614
    1.129334615   -2.648793806   27.172220517  -70.059626423    5.444362805
    1.146803179   -2.648793806   25.756448222  -92.032841675    5.568864094
    1.164271744   -2.648793806   24.018542249 -105.937049406    4.592468693
    1.181740308   -2.648793806   22.141335373 -108.111950895    2.553945190
    1.199208872   -2.648793806   20.309614011 -101.595457618   -0.276271102
    1.216677436   -2.648793806   18.635399328  -90.375396073   -3.486124583
    1.234146000   -2.648793806   17.183310446  -75.928648249   -6.608582397
    1.251614564   -2.648793806   16.022773975  -56.858478180   -9.252445752
    1.269083128   -2.648793806   15.236751823  -33.582521328  -11.231660084
    1.286551692   -2.648793806   14.864879717  -10.695643673  -12.665614291
    1.304020256   -2.648793806   14.841782151    5.671009989  -13.928826126
    1.321488821   -2.648793806   15.014265448   11.703521245  -15.524108947
    1.338957385   -2.648793806   15.209878364    8.514825404  -17.839415124
    1.356425949   -2.648793806   15.303450701    1.003640462  -20.951814479
    1.373894513   -2.648793806   15.263590279   -6.254064619  -24.595929269
    1.391363077   -2.648793806   15.120041217  -11.051746434  -28.316616250
    1.408831641   -2.648793806   14.904432162  -14.462011280  -31.755069937
    1.426300205   -2.648793806   14.618734946  -19.885270173  -34.836550739
    1.443768769   -2.648793806   14.211683199  -28.260676882  -37.696905663
    1.461237333   -2.648793806   13.659884536  -35.172139177  -40.452573290
    1.478705897   -2.648793806   13.072100158  -30.538894528  -42.938688189
    1.496174462   -2.648793806   12.751311722   -2.944423817  -44.717771367
    1.513643026   -2.648793806   13.156445396   52.492030198  -45.306124291
    1.531111590   -2.648793806   14.748385156  131.461447865  -44.457456747
    1.548580154   -2.648793806   17.846279895  223.046039139  -42.296320429
    1.566048718   -2.648793806   22.577634878  316.919515273  -39.260895885
    1.583517282   -2.648793806   28.939891161  410.293040487  -35.857595238
    1.600985846   -2.648793806   36.952488529  506.680489503  -32.539121231
    1.618454410   -2.648793806   46.715289116  611.198432279  -29.580847209
    1.635922974   -2.648793806   58.357645040  720.008840087  -27.072355751
    1.653391538   -2.648793806   71.819552172  815.565586687  -24.920564511
    1.670860103   -2.648793806   86.634102930  870.081147153  -22.836805499
    1.688328667   -2.648793806  101.856353040  859.226781199  -20.451914981
    1.705797231   -2.648793806  116.254217383  776.226812521  -17.521283952
    1.723265795   -2.648793806  128.675081108  637.227870057  -14.073574208
    1.740734359   -2.648793806  138.400088573  473.650944731  -10.445159912
    1.758202923   -2.648793806  145.295208935  318.000260879   -7.087595618
    1.775671487   -2.648793806  149.714691135  192.596814613   -4.369323596
    1.793140051   -2.648793806  152.271514240  105.237637540   -2.435495354
    1.810608615   -2.648793806  153.608861608   51.679317521   -1.222570160
    1.828077179   -2.648793806  154.240087963   22.668981352   -0.554519196
    1.845545744   -2.648793806  154.508453548    8.741861228   -0.225399671
    1.863014308   -2.648793806  154.609932974    2.894215351   -0.083108003
    1.880482872   -2.648793806  154.644101851    0.730912809   -0.024648764
    1.897951436   -2.648793806  154.652950433    0.134397453   -0.006336448
    1.915420000   -2.648793806  154.654644564    0.013226215   -0.000942021

    0.552872000   -2.525594094  154.654757234   -0.004806492    0.000509518
    0.570340564   -2.525594094  154.654146221   -0.052146237    0.001301260
    0.587809128   -2.525594094  154.650356813   -0.334731101    0.004499042
    0.605277692   -2.525594094  154.636566953   -1.282479081    0.013926399
    0.622746256   -2.525594094  154.592385266   -4.052514643    0.037260573
    0.640214821   -2.525594094  154.465000263  -11.286778316    0.089617232
    0.657683385   -2.525594094  154.140019288  -27.724314267    0.199150791
    0.675151949   -2.525594094  153.395636398  -60.774715347    0.417650955
    0.692620513   -2.525594094  151.861928695 -119.548619490    0.824609337
    0.710089077   -2.525594094  149.020776259 -211.312391322    1.518559524
    0.727557641   -2.525594094  144.278862853 -336.359208029    2.569269504
    0.745026205   -2.525594094  137.135507096 -483.168837598    3.905275429
    0.762494769   -2.525594094  127.405773627 -627.550681241    5.201159630
    0.779963333   -2.525594094  115.402477583 -738.231124009    5.837113015
    0.797431897   -2.525594094  101.967213840 -787.839634283    5.060009210
    0.814900462   -2.525594094   88.305286914 -763.803551374    2.346586650
    0.832369026   -2.525594094   75.662194072 -674.179951774   -2.226145647
    0.849837590   -2.525594094   64.980374937 -544.555960210   -7.827317363
