#! FIELDS comdist phi file.free der_comdist der_phi
#! SET min_comdist 1.21549
#! SET max_comdist 3.28727
#! SET nbins_comdist  119
#! SET periodic_comdist false
#! SET min_phi -1.23701
#! SET max_phi 4.37879
#! SET nbins_phi  47
#! SET periodic_phi false
    2.584971695   -1.237010000  112.764101245   -0.080556279   -0.546880930
    2.602529153   -1.237010000  112.762799962   -0.067148631   -0.560510947
    2.620086610   -1.237010000  112.761756677   -0.052321908   -0.571598839
    2.637644068   -1.237010000  112.760941486   -0.041834006   -0.580426911
    2.655201525   -1.237010000  112.760258505   -0.037090389   -0.587924482
    2.672758983   -1.237010000  112.759625166   -0.035590085   -0.594863653
    2.690316441   -1.237010000  112.759012341   -0.034547516   -0.601481809
    2.707873898   -1.237010000  112.758412428   -0.034779851   -0.607855192
    2.725431356   -1.237010000  112.757767529   -0.040375830   -0.614660251
    2.742988814   -1.237010000  112.756953277   -0.053897614   -0.623312838
    2.760546271   -1.237010000  112.755872676   -0.068514859   -0.634918897
    2.778103729   -1.237010000  112.754658486   -0.065346932   -0.648090970
    2.795661186   -1.237010000  112.753833891   -0.020468459   -0.657237523
    2.813218644   -1.237010000  112.754274860    0.079316379   -0.652991963
    2.830776102   -1.237010000  112.756893924    0.223722073   -0.625601846
    2.848333559   -1.237010000  112.762201186    0.378410507   -0.569606373
    2.865891017   -1.237010000  112.769990004    0.499265026   -0.487172254
    2.883448475   -1.237010000  112.779343193    0.552781935   -0.388019998
    2.901005932   -1.237010000  112.788958858    0.530029790   -0.285968885
    2.918563390   -1.237010000  112.797610093    0.447188166   -0.194060279
    2.936120847   -1.237010000  112.804500475    0.334994623   -0.120783966
    2.953678305   -1.237010000  112.809391743    0.223859852   -0.068712204
    2.971235763   -1.237010000  112.812496391    0.133812037   -0.035623062
    2.988793220   -1.237010000  112.814262452    0.071579952   -0.016778563
    3.006350678   -1.237010000  112.815164469    0.034133976   -0.007142191
    3.023908136   -1.237010000  112.815577398    0.014404048   -0.002725219
    3.041465593   -1.237010000  112.815745758    0.005328247   -0.000922395
    3.059023051   -1.237010000  112.815807236    0.001634195   -0.000263073
    3.076580508   -1.237010000  112.815826603    0.000358143   -0.000054809
    3.094137966   -1.237010000  112.815830977    0.000051851   -0.000007565
    3.111695424   -1.237010000  112.815831673   -0.000000000   -0.000000000
    3.129252881   -1.237010000  112.815831673   -0.000000000   -0.000000000
    3.146810339   -1.237010000  112.815831673   -0.000000000   -0.000000000
    3.164367797   -1.237010000  112.815831673   -0.000000000   -0.000000000
    3.181925254   -1.237010000  112.815831673   -0.000000000   -0.000000000
    3.199482712   -1.237010000  112.815831673   -0.000000000   -0.000000000
    3.217040169   -1.237010000  112.815831673   -0.000000000   -0.000000000
    3.234597627   -1.237010000  112.815831673   -0.000000000   -0.000000000
    3.252155085   -1.237010000  112.815831673   -0.000000000   -0.000000000
    3.269712542   -1.237010000  112.815831673   -0.000000000   -0.000000000
    3.287270000   -1.237010000  112.815831673   -0.000000000   -0.000000000

    1.215490000   -1.114927391  112.815831673   -0.000000000   -0.000000000
    1.233047458   -1.114927391  112.815831673   -0.000000000   -0.000000000
    1.250604915   -1.114927391  112.815831673   -0.000000000   -0.000000000
    1.268162373   -1.114927391  112.815831673   -0.000000000   -0.000000000
    1.285719831   -1.114927391  112.815831673   -0.000000000   -0.000000000
    1.303277288   -1.114927391  112.815831673   -0.000000000   -0.000000000
    1.320834746   -1.114927391  112.815831673   -0.000000000   -0.000000000
    1.338392203   -1.114927391  112.815831673   -0.000000000   -0.000000000
    1.355949661   -1.114927391  112.815831673   -0.000000000   -0.000000000
    1.373507119   -1.114927391  112.815831673   -0.000000000   -0.000000000
    1.391064576   -1.114927391  112.815831673   -0.000000000   -0.000000000
    1.408622034   -1.114927391  112.815831673   -0.000000000   -0.000000000
    1.426179492   -1.114927391  112.815831673   -0.000000000   -0.000000000
    1.443736949   -1.114927391  112.815831673   -0.000000000   -0.000000000
    1.461294407   -1.114927391  112.815831673   -0.000000000   -0.000000000
    1.478851864   -1.114927391  112.815831673   -0.000000000   -0.000000000
    1.496409322   -1.114927391  112.815831673   -0.000000000   -0.000000000
    1.513966780   -1.114927391  112.815831662   -0.000000886   -0.000000122
    1.531524237   -1.114927391  112.815831547   -0.000009919   -0.000001469
    1.549081695   -1.114927391  112.815831152   -0.000037800   -0.000006075
    1.566639153   -1.114927391  112.815829257   -0.000168980   -0.000027429
    1.584196610   -1.114927391  112.815822348   -0.000619972   -0.000103911
    1.601754068   -1.114927391  112.815801203   -0.001894447   -0.000335347
    1.619311525   -1.114927391  112.815742247   -0.005155749   -0.000973849
    1.636868983   -1.114927391  112.815592312   -0.012706068   -0.002580156
    1.654426441   -1.114927391  112.815245340   -0.028394751   -0.006262239
    1.671983898   -1.114927391  112.814509212   -0.057968963   -0.014003730
    1.689541356   -1.114927391  112.813084328   -0.107955721   -0.028864095
    1.707098814   -1.114927391  112.810562081   -0.183744936   -0.054951588
    1.724656271   -1.114927391  112.806467376   -0.286884071   -0.096926650
    1.742213729   -1.114927391  112.800352699   -0.412446797   -0.158979600
    1.759771186   -1.114927391  112.791922316   -0.547974945   -0.243543913
    1.777328644   -1.114927391  112.781164781   -0.673708151   -0.350042503
    1.794886102   -1.114927391  112.768469101   -0.764026171   -0.473962766
    1.812443559   -1.114927391  112.754706299   -0.790499928   -0.606390956
    1.830001017   -1.114927391  112.741224828   -0.728864346   -0.734364601
    1.847558475   -1.114927391  112.729678104   -0.570770715   -0.842631174
    1.865115932   -1.114927391  112.721630643   -0.336099915   -0.917230561
    1.882673390   -1.114927391  112.718020301   -0.076186820   -0.950230225
    1.900230847   -1.114927391  112.718674186    0.137362767   -0.943918822
    1.917788305   -1.114927391  112.722170861    0.238324526   -0.911886149
    1.935345763   -1.114927391  112.726165883    0.192022478   -0.875956894
    1.952903220   -1.114927391  112.728106039    0.009871300   -0.859634251
    1.970460678   -1.114927391  112.726013454   -0.256413957   -0.880940742
    1.988018136   -1.114927391  112.719035428   -0.534257122   -0.947432948
    2.005575593   -1.114927391  112.707606898   -0.752831155   -1.054783822
    2.023133051   -1.114927391  112.693277941   -0.857291625   -1.188451539
    2.040690508   -1.114927391  112.678374807   -0.815296108   -1.326838594
    2.058247966   -1.114927391  112.665556246   -0.621544203   -1.445364526
    2.075805424   -1.114927391  112.657278837   -0.306316192   -1.521362348
    2.093362881   -1.114927391  112.655149242    0.064752840   -1.540044780
    2.110920339   -1.114927391  112.659374206    0.402666313   -1.499619119
    2.128477797   -1.114927391  112.668599130    0.622310186   -1.412802147
    2.146035254   -1.114927391  112.680229239    0.672164946   -1.303839288
    2.163592712   -1.114927391  112.691182352    0.548899064   -1.201476124
    2.181150169   -1.114927391  112.698742021    0.296430759   -1.130995217
    2.198707627   -1.114927391  112.701284131   -0.008482784   -1.107451026
    2.216265085   -1.114927391  112.698661494   -0.278573258   -1.132142658
    2.233822542   -1.114927391  112.692134374   -0.444851700   -1.193307241
    2.251380000   -1.114927391  112.683806426   -0.484601401   -1.271430893
    2.268937458   -1.114927391  112.675703655   -0.429206364   -1.347816616
    2.286494915   -1.114927391  112.668941542   -0.343362434   -1.412269304
    2.304052373   -1.114927391  112.663487346   -0.287654202   -1.465218400
    2.321609831   -1.114927391  112.658566520   -0.281327921   -1.513849739
    2.339167288   -1.114927391  112.653493466   -0.297223517   -1.564336941
    2.356724746   -1.114927391  112.648302543   -0.286457419   -1.615985692
    2.374282203   -1.114927391  112.643802439   -0.215758384   -1.660802554
    2.391839661   -1.114927391  112.641062426   -0.090052540   -1.688403108
    2.409397119   -1.114927391  112.640735924    0.051088224   -1.692455496
    2.426954576   -1.114927391  112.642662110    0.158618929   -1.674478377
    2.444512034   -1.114927391  112.645936906    0.201459978   -1.643162867
    2.462069492   -1.114927391  112.649351193    0.176342694   -1.610145999
    2.479626949   -1.114927391  112.651855422    0.101470671   -1.585538422
    2.497184407   -1.114927391  112.652793871    0.002286398   -1.575650863
    2.514741864   -1.114927391  112.651926559   -0.101039119   -1.582806094
    2.532299322   -1.114927391  112.649324901   -0.192792910   -1.606376214
    2.549856780   -1.114927391  112.645323401   -0.258504904   -1.643287313
    2.567414237   -1.114927391  112.640493460   -0.286039794   -1.688277062
    2.584971695   -1.114927391  112.635545680   -0.272891319   -1.734789056
    2.602529153   -1.114927391  112.631101277   -0.231551113   -1.777064233
    2.620086610   -1.114927391  112.627467485   -0.184283106   -1.812205539
    2.637644068   -1.114927391  112.624570281   -0.149855758   -1.840772386
    2.655201525   -1.114927391  112.622116297   -0.133346221   -1.865276719
    2.672758983   -1.114927391  112.619843029   -0.127514467   -1.887915953
    2.690316441   -1.114927391  112.617643691   -0.124522025   -1.909528673
    2.707873898   -1.114927391  112.615456918   -0.128481569   -1.930756604
    2.725431356   -1.114927391  112.613035936   -0.153496595   -1.954239009
    2.742988814   -1.114927391  112.609919905   -0.206639710   -1.984752287
    2.760546271   -1.114927391  112.605785178   -0.261413063   -2.025625543
    2.778103729   -1.114927391  112.601152028   -0.250071853   -2.071810007
    2.795661186   -1.114927391  112.597919697   -0.089245608   -2.104735285
    2.813218644   -1.114927391  112.599200143    0.265365218   -2.094054596
    2.830776102   -1.114927391  112.608198248    0.775947377   -2.008582215
    2.848333559   -1.114927391  112.626689595    1.321855178   -1.831034664
    2.865891017   -1.114927391  112.653943840    1.749339953   -1.568397617
    2.883448475   -1.114927391  112.686755887    1.941511216   -1.251587975
    2.901005932   -1.114927391  112.720571341    1.866464934   -0.924612056
    2.918563390   -1.114927391  112.751079315    1.579460495   -0.629207265
    2.936120847   -1.114927391  112.775453724    1.187140717   -0.392850696
    2.953678305   -1.114927391  112.792815293    0.796130226   -0.224239492
    2.971235763   -1.114927391  112.803874652    0.477624512   -0.116659756
    2.988793220   -1.114927391  112.810188880    0.256396928   -0.055136071
    3.006350678   -1.114927391  112.813424754    0.122725474   -0.023555081
    3.023908136   -1.114927391  112.814911183    0.051998208   -0.009023217
    3.041465593   -1.114927391  112.815519419    0.019321846   -0.003067639
    3.059023051   -1.114927391  112.815742176    0.005977503   -0.000882417
    3.076580508   -1.114927391  112.815812925    0.001323316   -0.000185842
    3.094137966   -1.114927391  112.815829105    0.000191095   -0.000025605
    3.111695424   -1.114927391  112.815831673   -0.000000000   -0.000000000
    3.129252881   -1.114927391  112.815831673   -0.000000000   -0.000000000
    3.146810339   -1.114927391  112.815831673   -0.000000000   -0.000000000
    3.164367797   -1.114927391  112.815831673   -0.000000000   -0.000000000
    3.181925254   -1.114927391  112.815831673   -0.000000000   -0.000000000
    3.199482712   -1.114927391  112.815831673   -0.000000000   -0.000000000
    3.217040169   -1.114927391  112.815831673   -0.000000000   -0.000000000
    3.234597627   -1.114927391  112.815831673   -0.000000000   -0.000000000
    3.252155085   -1.114927391  112.815831673   -0.000000000   -0.000000000
    3.269712542   -1.114927391  112.815831673   -0.000000000   -0.000000000
    3.287270000   -1.114927391  112.815831673   -0.000000000   -0.000000000

    1.215490000   -0.992844783  112.815831673   -0.000000000   -0.000000000
    1.233047458   -0.992844783  112.815831673   -0.000000000   -0.000000000
    1.250604915   -0.992844783  112.815831673   -0.000000000   -0.000000000
    1.268162373   -0.992844783  112.815831673   -0.000000000   -0.000000000
    1.285719831   -0.992844783  112.815831673   -0.000000000   -0.000000000
    1.303277288   -0.992844783  112.815831673   -0.000000000   -0.000000000
    1.320834746   -0.992844783  112.815831673   -0.000000000   -0.000000000
    1.338392203   -0.992844783  112.815831673   -0.000000000   -0.000000000
    1.355949661   -0.992844783  112.815831673   -0.000000000   -0.000000000
    1.373507119   -0.992844783  112.815831673   -0.000000000   -0.000000000
    1.391064576   -0.992844783  112.815831673   -0.000000000   -0.000000000
    1.408622034   -0.992844783  112.815831673   -0.000000000   -0.000000000
    1.426179492   -0.992844783  112.815831673   -0.000000000   -0.000000000
    1.443736949   -0.992844783  112.815831673   -0.000000000   -0.000000000
    1.461294407   -0.992844783  112.815831673   -0.000000000   -0.000000000
    1.478851864   -0.992844783  112.815831673   -0.000000000   -0.000000000
    1.496409322   -0.992844783  112.815831673   -0.000000000   -0.000000000
    1.513966780   -0.992844783  112.815831552   -0.000009809   -0.000001343
    1.531524237   -0.992844783  112.815830836   -0.000064160   -0.000009180
    1.549081695   -0.992844783  112.815828329   -0.000236671   -0.000036619
    1.566639153   -0.992844783  112.815818491   -0.000883116   -0.000141060
    1.584196610   -0.992844783  112.815785923   -0.002889632   -0.000480160
    1.601754068   -0.992844783  112.815692912   -0.008168058   -0.001434512
    1.619311525   -0.992844783  112.815449092   -0.020874128   -0.003898784
    1.636868983   -0.992844783  112.814861991   -0.048793197   -0.009740454
    1.654426441   -0.992844783  112.813563431   -0.104483986   -0.022474827
    1.671983898   -0.992844783  112.810909628   -0.206081717   -0.048144516
    1.689541356   -0.992844783  112.805923336   -0.373437509   -0.095781442
    1.707098814   -0.992844783  112.797306680   -0.621606797   -0.177149838
    1.724656271   -0.992844783  112.783599202   -0.952033452   -0.305102269
    1.742213729   -0.992844783  112.763498710   -1.344637785   -0.490449433
    1.759771186   -0.992844783  112.736260386   -1.756125141   -0.738251120
    1.777328644   -0.992844783  112.702081242   -2.123571535   -1.044603316
    1.794886102   -0.992844783  112.662380417   -2.371670036   -1.394862465
    1.812443559   -0.992844783  112.619945657   -2.422273257   -1.763384754
    1.830001017   -0.992844783  112.578840533   -2.212491642   -2.115230441
    1.847558475   -0.992844783  112.543881010   -1.725101483   -2.410881318
    1.865115932   -0.992844783  112.519526297   -1.021827776   -2.615079172
    1.882673390   -0.992844783  112.508373112   -0.252786624   -2.708471005
    1.900230847   -0.992844783  112.509790595    0.374568398   -2.698079645
    1.917788305   -0.992844783  112.519535532    0.668928665   -2.620027400
    1.935345763   -0.992844783  112.530707748    0.531447343   -2.531581031
    1.952903220   -0.992844783  112.535844809   -0.001641797   -2.494010161
    1.970460678   -0.992844783  112.529215497   -0.776617781   -2.553885915
    1.988018136   -0.992844783  112.508409753   -1.580452519   -2.730220782
    2.005575593   -0.992844783  112.474774025   -2.207796377   -3.011146722
    2.023133051   -0.992844783  112.432867881   -2.501617584   -3.358640395
    2.040690508   -0.992844783  112.389464881   -2.369932335   -3.716814782
    2.058247966   -0.992844783  112.352284984   -1.797589183   -4.022205077
    2.075805424   -0.992844783  112.328467365   -0.871880441   -4.216153374
    2.093362881   -0.992844783  112.322687628    0.216087882   -4.260268031
    2.110920339   -0.992844783  112.335526761    1.205354442   -4.150033629
    2.128477797   -0.992844783  112.362978690    1.845344412   -3.919003731
    2.146035254   -0.992844783  112.397389014    1.984978651   -3.631044065
    2.163592712   -0.992844783  112.429688290    1.616082139   -3.361664509
    2.181150169   -0.992844783  112.451916188    0.869903885   -3.176930744
    2.198707627   -0.992844783  112.459354103   -0.027110685   -3.115736499
    2.216265085   -0.992844783  112.451619993   -0.819534060   -3.180924156
    2.233822542   -0.992844783  112.432431885   -1.307783980   -3.341454768
    2.251380000   -0.992844783  112.407924994   -1.428525537   -3.546611422
    2.268937458   -0.992844783  112.383957779   -1.275687581   -3.748343848
    2.286494915   -0.992844783  112.363709925   -1.038187667   -3.920943629
    2.304052373   -0.992844783  112.347033066   -0.889922892   -4.066086146
    2.321609831   -0.992844783  112.331684371   -0.882275187   -4.202270082
    2.339167288   -0.992844783  112.315767294   -0.931267066   -4.344456160
    2.356724746   -0.992844783  112.299553601   -0.891660933   -4.489063098
    2.374282203   -0.992844783  112.285590400   -0.667376782   -4.613406104
    2.391839661   -0.992844783  112.277132123   -0.277575542   -4.689179769
    2.409397119   -0.992844783  112.276112410    0.155194026   -4.699755546
    2.426954576   -0.992844783  112.281968323    0.481612616   -4.650162443
    2.444512034   -0.992844783  112.291889190    0.608843540   -4.564852254
    2.462069492   -0.992844783  112.302179124    0.529775441   -4.475817646
    2.479626949   -0.992844783  112.309678800    0.302638018   -4.410272709
    2.497184407   -0.992844783  112.312468330    0.006368044   -4.384570717
    2.514741864   -0.992844783  112.309900234   -0.298309162   -4.404076509
    2.532299322   -0.992844783  112.302243833   -0.566291637   -4.466435272
    2.549856780   -0.992844783  112.290510416   -0.757270870   -4.563250568
    2.567414237   -0.992844783  112.276368489   -0.837678852   -4.680825555
    2.584971695   -0.992844783  112.261866430   -0.801147120   -4.802383346
    2.602529153   -0.992844783  112.248782456   -0.684419341   -4.913313594
    2.620086610   -0.992844783  112.237983106   -0.551564954   -5.006406047
    2.637644068   -0.992844783  112.229246833   -0.455496149   -5.083208490
    2.655201525   -0.992844783  112.221747107   -0.409099396   -5.150014340
    2.672758983   -0.992844783  112.214772497   -0.390648991   -5.212055193
    2.690316441   -0.992844783  112.208055909   -0.379171048   -5.271117643
    2.707873898   -0.992844783  112.201403784   -0.391233164   -5.329040945
    2.725431356   -0.992844783  112.193993910   -0.472758921   -5.393710900
    2.742988814   -0.992844783  112.184324685   -0.645207022   -5.479100390
    2.760546271   -0.992844783  112.171343724   -0.824518828   -5.594915037
    2.778103729   -0.992844783  112.156645641   -0.799206999   -5.727201532
    2.795661186   -0.992844783  112.146113689   -0.311014897   -5.824155570
    2.813218644   -0.992844783  112.149381122    0.776969574   -5.801194760
    2.830776102   -0.992844783  112.176374204    2.348824232   -5.571323246
    2.848333559   -0.992844783  112.232633206    4.034208854   -5.085885785
    2.865891017   -0.992844783  112.316001499    5.360614156   -4.363272083
    2.883448475   -0.992844783  112.416703718    5.966856199   -3.488196410
    2.901005932   -0.992844783  112.520764667    5.751177846   -2.582144529
    2.918563390   -0.992844783  112.614886258    4.879303811   -1.761086733
    2.936120847   -0.992844783  112.690276191    3.676820371   -1.102154057
    2.953678305   -0.992844783  112.744112803    2.472204244   -0.630656188
    2.971235763   -0.992844783  112.778495022    1.486958946   -0.328908998
    2.988793220   -0.992844783  112.798174667    0.800214252   -0.155830401
    3.006350678   -0.992844783  112.808283974    0.383991150   -0.066739173
    3.023908136   -0.992844783  112.812938764    0.163111389   -0.025631397
    3.041465593   -0.992844783  112.814847564    0.060806430   -0.008741984
    3.059023051   -0.992844783  112.815548279    0.018911138   -0.002528153
    3.076580508   -0.992844783  112.815771895    0.004217220   -0.000536686
    3.094137966   -0.992844783  112.815823485    0.000608724   -0.000073900
    3.111695424   -0.992844783  112.815831673   -0.000000000   -0.000000000
    3.129252881   -0.992844783  112.815831673   -0.000000000   -0.000000000
    3.146810339   -0.992844783  112.815831673   -0.000000000   -0.000000000
    3.164367797   -0.992844783  112.815831673   -0.000000000   -0.000000000
    3.181925254   -0.992844783  112.815831673   -0.000000000   -0.000000000
    3.199482712   -0.992844783  112.815831673   -0.000000000   -0.000000000
    3.217040169   -0.992844783  112.815831673   -0.000000000   -0.000000000
    3.234597627   -0.992844783  112.815831673   -0.000000000   -0.000000000
    3.252155085   -0.992844783  112.815831673   -0.000000000   -0.000000000
    3.269712542   -0.992844783  112.815831673   -0.000000000   -0.000000000
    3.287270000   -0.992844783  112.815831673   -0.000000000   -0.000000000

    1.215490000   -0.870762174  112.815831673   -0.000000000   -0.000000000
    1.233047458   -0.870762174  112.815831673   -0.000000000   -0.000000000
    1.250604915   -0.870762174  112.815831673   -0.000000000   -0.000000000
    1.268162373   -0.870762174  112.815831673   -0.000000000   -0.000000000
    1.285719831   -0.870762174  112.815831673   -0.000000000   -0.000000000
    1.303277288   -0.870762174  112.815831673   -0.000000000   -0.000000000
    1.320834746   -0.870762174  112.815831673   -0.000000000   -0.000000000
    1.338392203   -0.870762174  112.815831673   -0.000000000   -0.000000000
    1.355949661   -0.870762174  112.815831673   -0.000000000   -0.000000000
    1.373507119   -0.870762174  112.815831673   -0.000000000   -0.000000000
    1.391064576   -0.870762174  112.815831673   -0.000000000   -0.000000000
    1.408622034   -0.870762174  112.815831673   -0.000000000   -0.000000000
    1.426179492   -0.870762174  112.815831673   -0.000000000   -0.000000000
    1.443736949   -0.870762174  112.815831673   -0.000000000   -0.000000000
    1.461294407   -0.870762174  112.815831673   -0.000000000   -0.000000000
    1.478851864   -0.870762174  112.815831673   -0.000000000   -0.000000000
    1.496409322   -0.870762174  112.815831622   -0.000004098   -0.000000575
    1.513966780   -0.870762174  112.815830945   -0.000057637   -0.000007709
    1.531524237   -0.870762174  112.815827513   -0.000311703   -0.000043032
    1.549081695   -0.870762174  112.815815526   -0.001120226   -0.000166378
    1.566639153   -0.870762174  112.815773175   -0.003805831   -0.000589618
    1.584196610   -0.870762174  112.815641992   -0.011546537   -0.001872982
    1.601754068   -0.870762174  112.815285312   -0.030842050   -0.005301342
    1.619311525   -0.870762174  112.814394248   -0.074950395   -0.013702022
    1.636868983   -0.870762174  112.812345445   -0.167288902   -0.032620259
    1.654426441   -0.870762174  112.807998927   -0.343967303   -0.071938383
    1.671983898   -0.870762174  112.799440655   -0.654932168   -0.147815021
    1.689541356   -0.870762174  112.783858633   -1.152297403   -0.283430574
    1.707098814   -0.870762174  112.757633340   -1.871398238   -0.507829364
    1.724656271   -0.870762174  112.716841018   -2.806025688   -0.851318307
    1.742213729   -0.870762174  112.658201194   -3.887730498   -1.337334032
    1.759771186   -0.870762174  112.580201163   -4.984971795   -1.973258698
    1.777328644   -0.870762174  112.484079540   -5.920241895   -2.743319105
    1.794886102   -0.870762174  112.374381874   -6.497913385   -3.606188012
    1.812443559   -0.870762174  112.259058267   -6.532258270   -4.497003395
    1.830001017   -0.870762174  112.148950507   -5.888885445   -5.333685116
    1.847558475   -0.870762174  112.056337178   -4.550710372   -6.028411398
    1.865115932   -0.870762174  111.992189959   -2.692211092   -6.506338736
    1.882673390   -0.870762174  111.962548771   -0.699922833   -6.729457562
    1.900230847   -0.870762174  111.965255010    0.903422950   -6.718014526
    1.917788305   -0.870762174  111.989093007    1.640381110   -6.555659440
    1.935345763   -0.870762174  112.016257960    1.269509820   -6.371640840
    1.952903220   -0.870762174  112.027689059   -0.107390535   -6.302778408
    1.970460678   -0.870762174  112.008887728   -2.091309667   -6.452039772
    1.988018136   -0.870762174  111.953915710   -4.135792469   -6.860309291
    2.005575593   -0.870762174  111.866426232   -5.719005964   -7.499621306
    2.023133051   -0.870762174  111.758201988   -6.445200785   -8.284299178
    2.040690508   -0.870762174  111.646597147   -6.082837732   -9.089414078
    2.058247966   -0.870762174  111.551361680   -4.592474645   -9.773076592
